Date,JPM,USB,WFC,CMA,C,BAC
19/02/2008,0.0128037,0.1118287,0.1947676,0.0435667,0.0470592,0.0938324
20/02/2008,0.0627832,0.4590557,0.2439845,0.24979,-0.0695293,0.1028566
21/02/2008,-0.1770701,-0.4311153,-0.1362135,-0.3381245,-0.4107964,-0.2903146
22/02/2008,-0.0740029,0.0530441,0.0932066,0.0572218,-0.1764274,-0.3389973
25/02/2008,3.4664313,1.2262864,2.1542308,1.7956981,4.0186973,3.9651697
26/02/2008,0.395141,0.7196435,-0.2690183,0.9558584,-0.1040298,0.9127143
27/02/2008,0.0792343,0.1794509,-0.0916843,-1.0618211,0,0.1407742
28/02/2008,-1.7892378,-0.9391451,-0.1125464,2.4051987,-1.4920536,-1.1275669
29/02/2008,-0.4386052,-0.0765636,-0.1313506,0.1187994,-0.4034407,-0.3864489
03/03/2008,-0.0842841,-0.4785656,-0.1019131,-0.2096341,-0.2289217,-0.0201273
03/04/2008,0.6096672,-0.2772177,0.331674,0.7475086,0.6069907,0.4823949
03/05/2008,0.2242604,0.6230231,-0.4444544,2.9086153,-0.8289948,-4.637095
03/06/2008,2.8240607,0.7686736,0.6888654,1.2851377,1.0940045,1.536938
03/07/2008,-0.0697161,-1.4687826,0.3659896,-0.4991767,0.6200143,0.0465733
03/10/2008,-0.9361037,2.2780289,-0.2206462,-0.1304671,-0.2920795,0.2885774
03/11/2008,0.3084373,0.1281578,0.2898696,0.4545918,0.1001708,0.1725588
03/12/2008,0.2078079,0.3846448,0.406545,0.1757081,0.3662719,0.3878812
13/03/2008,0.020398,-0.1020131,-0.3664208,-0.3456505,-0.4312456,-0.0262923
14/03/2008,-0.5348055,-0.4301816,-0.1149034,-0.5171037,-0.9506621,-0.5677246
17/03/2008,0.8856986,1.1218222,0.355494,1.4955949,0.3499495,0.8653031
18/03/2008,0.1520347,0.8611052,0.3196383,0.3315736,-0.3105908,0.5414442
19/03/2008,-1.3754175,-1.4153408,-1.308171,-1.4047748,-1.8906906,-2.2530253
20/03/2008,1.1815063,1.1415026,0.9402859,1.2113659,1.4502017,0.9414749
24/03/2008,0.4569993,0.1149114,0.0477257,0.0818369,-0.0341656,0.1445116
25/03/2008,0.4595722,0.3284454,-0.1016684,0.1318702,0.4590739,0.0201273
26/03/2008,0.5479065,0.8369917,0.6334851,0.7679324,0.7683333,0.2482117
27/03/2008,0.081056,-0.8361109,-0.3158533,0.0180855,0.4312362,-0.1001454
28/03/2008,0,-0.6160117,0.5079561,-0.4804403,-1.4169085,-0.6829863
31/03/2008,-1.4723273,-0.5127468,-0.4266702,-1.2234416,-0.3392989,-0.3711764
04/01/2008,0.0430118,-0.0561156,-0.1334227,-0.3727878,-0.3642118,-0.0785217
04/02/2008,-0.0441629,-0.1779508,0.1904004,0.0755201,0.0087602,-0.1296782
04/03/2008,0.2393383,0.0344655,0.1726074,0.244675,-0.0780118,0.274953
04/04/2008,-0.0416855,0.4564042,0.4357055,0.6063769,0.1278791,-0.3277787
04/07/2008,-1.3784372,-1.2579149,-1.6182627,-1.4609901,-0.9728489,-1.7136814
04/08/2008,-0.7318919,-0.221486,-0.6535881,-1.2515266,1.0440348,-1.0761889
04/09/2008,-0.2069773,0.1103076,-0.2944305,0,-0.6170888,-0.4412865
04/10/2008,0.1195779,0.2435812,-0.0715536,0.0447139,0.3428507,0.4608578
04/11/2008,-0.0486069,-0.1197128,-0.0797107,0.4608142,0.1155369,-0.2007202
14/04/2008,-0.5247304,-0.1717947,-0.0225308,-0.0219358,0.0203978,-0.1788543
15/04/2008,1.4524757,0.2692997,0.7036808,0.8525075,1.27145,0.8416087
16/04/2008,1.4850983,1.5930706,1.1695289,0.2722138,1.0602029,0.6042944
17/04/2008,-0.0677991,-1.0574632,-0.8224287,0.8199147,-0.9020605,-0.4290626
18/04/2008,0.6853095,0.0641364,0.4015082,0.5603861,0.4173367,0.823632
21/04/2008,0.2402957,0.1680459,0.4122014,0.210478,0.00876286,0.259742
22/04/2008,0.5056927,0.5340692,0.5119384,0.5570355,0.3282231,0.3128176
23/04/2008,-0.2228783,-0.2063224,-0.0711515,0.0511446,-0.034624,-0.1224156
24/04/2008,0.3974918,-0.300464,-0.192761,-0.2672596,0.4800223,-0.2326152
25/04/2008,1.469296,0.3068129,0.3452815,1.2466975,1.8244349,1.7136814
28/04/2008,-2.8694612,1.1506257,-0.5861386,-2.6904269,-3.3384242,-3.8063274
29/04/2008,0.3108605,-0.3300509,0.3587075,-0.4792759,-0.6391173,-0.2735476
30/04/2008,-0.2297055,0.1416504,-0.2613388,-0.3194198,-0.1288778,-0.1865411
05/01/2008,0.7719186,0.1947154,0.5978152,0.2204275,0.7192954,1.136024
05/02/2008,-0.2863218,0.0165021,-0.1655091,-0.2123876,-0.1639104,0.0424744
05/05/2008,-0.1540324,0,-0.4304338,-0.6383701,-1.0152143,-1.0154396
05/06/2008,0.5551027,1.2589177,0.3244865,1.5757067,-0.2766823,0.7600158
05/07/2008,1.8689551,2.1412971,1.1429387,0.7365537,1.0632104,0.7381941
05/08/2008,-0.2914985,-1.9322563,-0.3652255,-0.1300763,1.4803514,-0.6703665
05/09/2008,-0.0742597,0.0321054,-0.00790799,-0.2920836,0,-0.0159873
05/12/2008,0.4648573,0.8021797,0.5508005,1.0349297,0.9246722,0.9568717
13/05/2008,0.4587048,0.5624828,0.3706447,0.3591286,0.6039583,0.5264362
14/05/2008,-0.7104262,-0.1027791,-0.1824402,-0.1634509,-0.4904451,-0.937248
15/05/2008,-0.791356,-1.0418945,-0.8003934,-0.3391173,-0.9663036,-0.8727466
16/05/2008,-0.4584649,-0.690738,-1.2411421,-1.1964042,0,-0.795913
19/05/2008,0.7873151,0.8718419,0.0415977,-2.2485311,-0.6901399,0.6467965
20/05/2008,0.542226,0.274863,-0.0771307,-0.1678946,-0.1736306,0
21/05/2008,0.2481485,0.3106803,0.0473779,0.2151695,0.613446,0.0323837
22/05/2008,0.0248208,0.8170962,0.3792253,-0.1562913,0.5304064,0.4001163
23/05/2008,-0.3064587,0.522617,0.1888557,0.4107647,-0.0489237,0.2796972
27/05/2008,0.5499656,0.7432418,0.2941639,1.2933602,0.2119723,0.3701699
28/05/2008,0,-0.1565084,-0.1285077,-0.5902412,-0.4284254,0
29/05/2008,1.6468313,1.2409246,1.6063944,1.1738149,1.1414596,2.9138677
30/05/2008,1.6278664,-0.5366638,-0.7214439,-0.0433095,1.0979907,2.0927966
06/02/2008,0.7836576,0.7749847,0.7617994,0.3749376,0.5828401,0.7044241
06/03/2008,-0.3613454,-0.4117695,-0.2417075,-0.1265256,-0.4855335,-0.5264362
06/04/2008,-0.5233046,0.0114026,0.3248658,0.3172472,-0.2303971,0
06/05/2008,-0.2366716,-0.076191,0.2018862,0.2061074,0.6496019,0.5031441
06/06/2008,0,0.4255124,0.1332736,0.7003139,0.4247296,0.3047727
06/09/2008,1.0189674,1.6054492,1.8677597,1.9935599,0.3912442,0.0263005
06/10/2008,-2.9035244,-3.1146247,-1.8205784,-2.6487587,-2.7172021,-2.4408263
06/11/2008,0.33631,0.3182613,1.2506074,0.1118746,0.255572,0.191314
06/12/2008,-0.2657673,-0.2177199,-0.4775752,-0.1676869,-0.3961522,-0.1089237
13/06/2008,-2.049124,-0.7178636,-0.6067398,0.1747291,-0.3391084,0.00536288
16/06/2008,-0.7782527,-0.0210076,-0.2059728,-0.0103137,0.0122246,-0.4342911
17/06/2008,1.8082604,0.3008894,0.805381,-0.3100694,1.085091,1.0384114
18/06/2008,1.0260614,-0.4175906,-0.1257133,0.0496267,0.6408124,0.2477581
19/06/2008,0.7606133,-0.792734,0.0715918,-0.6440336,-1.3382604,-1.2774256
20/06/2008,0.1460928,-0.0989338,0.15438,-0.1516443,-0.00876286,0.2875335
23/06/2008,-0.3207244,-0.1582185,0.032713,-1.2475494,-0.8549202,-0.8117958
24/06/2008,0.9856942,0.9705994,1.1072725,0.8835455,0.6314038,0.8987604
25/06/2008,-0.0240018,0.1600334,-0.0611046,0.2265867,-0.1020008,-0.3277752
26/06/2008,0.3785023,0.8114538,0.9174872,2.3986023,0.3164815,-0.0671828
27/06/2008,-0.4583468,0.9966827,0.7234234,-0.3153315,-0.4247296,-1.4659663
30/06/2008,-1.3219445,1.1346543,-2.2832063,-2.0621173,-0.0981443,-1.2957159
07/01/2008,-0.9939459,-1.3032612,0.5489787,1.5512028,-2.7013027,-0.7721624
07/02/2008,0.4723545,0.848906,0.0293784,0.2373877,-0.029384,0.0617191
07/03/2008,0.5215131,-0.1084228,-0.2220701,0.4829581,-0.3424367,0.1883286
07/07/2008,0.082997,1.174771,0.101822,-0.2389324,-0.5173029,-0.2085433
07/08/2008,2.8786371,0.4861764,0.3093347,0.2586545,0.6653227,0.6405463
07/09/2008,2.771851,1.0516356,1.6631908,0.5494187,1.2502841,0.9037521
07/10/2008,1.5093887,1.0219168,1.309525,1.8724312,2.5282125,2.5421995
07/11/2008,0.6153455,0.4033224,0.9352042,0.882211,0.3856196,0.9534662
14/07/2008,-0.0572318,0.3671641,-0.3178089,-0.1091947,0.0876814,0.2366714
15/07/2008,0.2088943,0.5509464,0.4275561,0.7793802,-0.0164327,0.1611531
16/07/2008,0.3310208,-0.0220588,0.4348715,0.7300871,0.3971698,0.1337565
17/07/2008,1.16918,1.3990709,0.9890079,-0.1127841,1.0078202,0.4724337
18/07/2008,0.4698848,0.0380861,1.8188466,-2.8640025,0.5315865,-0.1844097
21/07/2008,0.0471952,-0.0182435,0.559638,1.86145,-1.0651963,-0.3812941
22/07/2008,1.4443305,0.8028431,0.2296895,-1.9231138,0.6086355,2.115366
23/07/2008,0.231035,0,-0.1301975,-0.1929641,0.0348262,0.2925514
24/07/2008,0.025003,-0.5325166,-0.4239782,-0.5127443,-0.5354037,-0.2462706
25/07/2008,-0.8428791,-0.5839797,-0.3895571,-1.2117904,-0.2999313,-0.6311571
28/07/2008,0.3096013,0.0510456,0.2912015,0.0091659,-0.2159731,-0.1544421
29/07/2008,-0.6319707,-0.3113138,-0.3831792,0.1468249,-0.3185392,-0.3091315
30/07/2008,1.7522071,1.8483174,2.2757154,1.6912776,1.2251527,3.3200565
31/07/2008,1.8667875,-0.7592857,0.8201636,0.1783666,0.9629875,2.7549902
08/01/2008,0.0531531,0.260106,0.2755907,0.5130982,-0.1427834,0.1636996
08/04/2008,0.4149946,0.5717812,0.2984779,1.4674068,0.4322275,0.5572975
08/05/2008,-0.1463287,-0.0426326,-0.2636075,-0.2990405,0.1398956,0.0538481
08/06/2008,-0.7023745,-0.2151501,-0.2899047,-0.3234532,-1.448159,-0.1378121
08/07/2008,-0.826993,-0.6254,-1.1572722,-4.8285115,-0.7180955,-1.5988037
08/08/2008,-0.5837183,-0.6613413,-0.562436,-0.9621736,-1.1610008,-1.9433222
08/11/2008,-0.0754891,0.7357969,0.0722818,0.6047886,-0.4756902,-0.2523578
08/12/2008,-0.8407091,-1.2188078,-0.8377133,-0.7678891,-1.4815499,-1.1531646
13/08/2008,-0.3139148,0.2344796,-0.0826858,0.7468678,-0.2777846,-0.4461704
14/08/2008,1.217369,1.6960849,0.5858901,-0.9156362,0.4180299,0.8995
15/08/2008,-1.1509508,-1.4855677,-0.5815134,-1.6361315,-0.6231934,-0.6027964
18/08/2008,-0.3448353,-1.2157463,-0.0778792,-0.9454907,-0.6113792,0.0228469
19/08/2008,2.3636218,1.258912,0.4474117,1.3440167,1.5069863,1.8885509
20/08/2008,1.1678787,1.9305171,0.5532517,0.951041,1.5817444,1.2218739
21/08/2008,0.1642932,-0.4944898,0.1792575,1.0157032,0.555914,0.4616673
22/08/2008,0.3413245,0.2938228,0.4369753,1.7620304,0.3471184,0.5645557
25/08/2008,0.0720398,0.2757548,0,0.3004655,0.025474,-0.0889639
26/08/2008,-0.3118931,0.2532289,0.1258039,-0.9417876,-0.0113127,0.1378121
27/08/2008,2.4877836,1.5715395,2.4882836,2.3826709,2.9309602,4.1850694
28/08/2008,1.2104392,1.1784566,2.3131995,1.2003758,2.3538887,1.2858426
29/08/2008,-0.44245,-0.5901535,-0.9869454,-1.540427,-0.8147369,-1.0365808
09/02/2008,-0.71167,0.0130561,0.3911172,-0.1579,0.1213123,0.1050237
09/03/2008,-0.2947945,-0.0785479,-0.1765923,-0.4202827,-0.3405552,-0.4985931
09/04/2008,0.2904964,0.1033928,0.0722682,0.4781228,0.2758772,-0.0096389
09/05/2008,0.414057,0.34145,0.6341535,0.5640464,-0.9456349,0.466125
09/08/2008,-0.5812555,-0.3411972,0.245226,-1.2019124,-0.055981,-0.0761347
09/09/2008,-1.2336891,-0.1593541,0.5820626,0.1012473,0.1646229,-0.5752167
09/10/2008,-0.097761,-0.3052178,-0.495228,-0.3123978,0.2534115,-0.0662523
09/11/2008,-0.2257046,-0.131959,-0.2044656,-0.3061598,-0.0089341,0.1355073
09/12/2008,0.8742377,0.3319491,0.5023925,-1.3504459,0.2784536,0.3496919
15/09/2008,0.1685653,0.5101214,0.4809112,0.198008,0.2385381,0.2972546
16/09/2008,0.4940211,0.7557523,0.9424985,-1.0479103,1.3544204,-0.0919136
17/09/2008,-1.1732699,-1.9600886,-3.8277368,-2.0622683,-0.7247339,-1.1373313
18/09/2008,-1.262383,-0.4525421,-2.4236347,0.1483831,-2.879425,-1.8475636
19/09/2008,1.1964264,0.3343253,-0.353381,-0.858799,-0.1262275,-0.1473209
22/09/2008,0.2359414,-0.4549113,0.3346248,0.1277852,-0.0866866,-0.0242381
23/09/2008,-0.1020515,-0.4527949,0.1176504,0.5048256,-0.222343,0
24/09/2008,-0.5934553,-0.4742616,-0.0473477,0.0550374,-0.5530245,-0.1220949
25/09/2008,1.1713039,1.0188699,-0.0786933,1.6280996,2.371751,1.1096022
26/09/2008,0.8364107,1.206099,-1.4726703,-1.5968369,0.4406251,-0.4614948
29/09/2008,-1.8214755,-2.1719464,-1.910684,-0.9027385,-1.2463564,-2.4082212
30/09/2008,1.8928015,0.5301029,0.5300784,3.4873785,2.1286618,0.5504387
10/01/2008,0.8878997,0.1041738,0.0888882,-0.1208893,-0.2052566,0.6839425
10/02/2008,0.3772809,-0.2548961,0.1563303,-0.4701741,-0.230176,-0.188181
10/03/2008,-0.3533723,0.1780834,0.2534006,0.5311934,0.061151,0.8729835
10/06/2008,1.3808999,0.4218696,0.6948826,1.0679472,1.7251962,0.9651452
10/07/2008,0.458719,-0.025825,-0.218348,0.2244429,0.6933757,0.0919136
10/08/2008,-1.0249869,-1.0990812,-1.9242261,-1.4404093,-1.4880874,-2.0637883
10/09/2008,2.2000057,1.0537402,0.7104014,1.389384,-0.8921219,0.7769935
10/10/2008,-1.1026639,-0.214265,-1.7250914,-1.5846958,-1.3836785,-1.0428415
13/10/2008,-0.3895174,-0.2192196,-0.1556887,0.3400897,-0.1987164,-0.5464018
14/10/2008,0.2838539,0.1518612,0.0236639,0.3316731,0.106486,-0.0688486
15/10/2008,-0.7532719,0.9984339,-0.0523876,-2.5641275,-0.370495,0.7205402
16/10/2008,0.5019433,1.4207194,-0.6222741,-0.4318527,1.2328833,1.6566964
17/10/2008,-0.1370157,2.491259,0.1873221,0.7509736,0.8632321,-1.3018183
20/10/2008,-2.8054416,-1.145958,-1.7060137,-1.4188598,-1.829533,-2.46357
21/10/2008,5.2092015,2.5900749,2.8333616,2.0826371,4.8264606,0.8389566
22/10/2008,1.3541624,0.5434711,0.9920922,1.1955616,1.8850759,1.5010113
23/10/2008,-1.882541,-1.1338223,-0.880486,-1.9546089,-1.5372718,-2.0453773
24/10/2008,-0.3308246,-0.3518422,-0.2190012,-0.2348723,-0.6528101,-0.3341923
27/10/2008,0.785881,-0.1160785,-0.4460859,-0.0140608,2.3237521,1.4977209
28/10/2008,-1.7976419,-0.057761,-2.0504507,-0.4751278,-1.1928879,-2.191368
29/10/2008,0,0.1267968,0.0553892,-0.654338,-2.2276416,-1.1600608
30/10/2008,-2.4353367,-1.875948,-0.2208275,-2.1700604,-5.9661371,-4.6795437
31/10/2008,-0.5131938,-0.4914888,-0.1085874,-0.6641859,-1.5045626,-0.5455423
11/03/2008,0.2360641,0.941731,0.414205,0.4411902,0.2378519,0.769371
11/04/2008,-0.213068,0.0676722,-0.1103353,-1.0687986,-0.106486,-0.232229
11/05/2008,4.2373929,1.716783,2.2837283,1.3267412,5.1677586,3.4635742
11/06/2008,0.862866,0.0774447,-0.3289749,-0.4102614,-0.2513493,2.0326305
11/07/2008,-0.1527898,-0.3379706,0.9470887,0,0.1237263,-0.7387608
11/10/2008,-1.0294853,4.066526,0.6555546,-0.2532224,0.9630606,-5.0084187
11/11/2008,-0.141283,-0.0303974,-0.0388393,0.4419226,0.1252568,0.4639051
11/12/2008,-1.114914,-0.9859913,-0.3025317,-0.6225075,-0.4175524,0.3345014
13/11/2008,-0.1271305,0.1196777,-1.2017057,-0.1133947,1.3453625,0.3166214
14/11/2008,0.1651056,0.1521182,0.3341517,0.1706904,0.3339984,0.4869539
17/11/2008,0.3967387,0.6554686,0.9049902,0.1695788,1.1780301,-0.2099644
18/11/2008,-1.2383848,-0.5544682,-1.8739657,0.1465045,-1.9862935,-2.3154423
19/11/2008,1.4037825,2.0238048,1.8110049,2.0078353,1.5022812,1.8615432
20/11/2008,-1.3444602,0.2908681,4.2430468,8.1670033,7.2699269,6.5992913
21/11/2008,0.4225783,-0.1550553,0.3252109,0.2004954,0.3096537,0.0516702
24/11/2008,-0.793005,-0.5257002,-0.5513911,-0.2106419,-0.4055612,-0.7886681
25/11/2008,0.4033295,0.5452125,0.0945626,0.0632352,0.0620732,0.4019064
26/11/2008,-0.7903453,0.3752232,0.3508179,1.259229,-0.1287567,0.9473765
28/11/2008,-1.2403624,-4.067785,-2.1351973,-1.0724022,-1.6413365,-1.3903028
12/01/2008,-0.3798417,0.1334137,0.4982204,-0.0504916,-0.116761,0.9154033
12/02/2008,-0.0588553,0.1124692,-1.2124369,-0.1606582,-0.1563084,0.6436602
12/03/2008,-0.249316,-0.5234964,-0.5496849,-0.6299435,-0.2055901,-0.5452629
12/04/2008,-0.1197874,-0.2091446,-0.2671512,-0.450894,-0.0593278,0
12/05/2008,-0.2679915,-0.2281949,-0.3789971,-0.5718816,-0.1823802,-0.2113464
12/08/2008,-2.145102,-0.7433082,-1.35856,-0.9910877,-2.3844863,-2.4435586
12/09/2008,-0.6062146,-0.0379696,-0.2851291,-0.4715555,0.1023069,-0.7451798
12/10/2008,-0.3976537,-0.3219164,-0.3166844,-0.2165261,0.5428889,-0.533175
12/11/2008,0.3635079,1.254825,3.0933782,0.5674891,4.7753573,3.82218
12/12/2008,-0.0900876,-0.1412974,0.035881,0.1063513,0.1727437,0.1039171
15/12/2008,0.6220863,0.482467,0.4924055,0.0541368,0.1166905,0.1138861
16/12/2008,-0.2977996,-0.1192837,-0.1583274,-0.3905042,-0.6741032,-0.4988687
17/12/2008,1.1105483,0.2234749,0.3962605,0.4815764,0.923977,0.3306584
18/12/2008,2.1018321,3.5029299,0.6303323,2.0684872,2.7556691,1.9066875
19/12/2008,-0.712559,-0.1646623,0.1931749,-0.3650397,-0.6025525,-0.5906315
22/12/2008,-0.4991887,-0.4242379,-0.674809,-1.030746,-0.7893911,-0.4642129
23/12/2008,-0.0737828,-0.0524542,-0.1742108,0.0759001,0.2272214,-0.2295795
24/12/2008,0.338967,0.3243922,-0.0594275,-0.2504057,0.698311,0.3670156
26/12/2008,0.3882763,0.3228924,0.783978,0.2394089,0.9105067,0.4131589
29/12/2008,0.0458451,0,1.7155887,1.1414729,0.9507714,1.9515329
30/12/2008,0.6443005,0.3306274,0.3642402,0.2792105,0.6828204,0.3816181
31/12/2008,-0.1091088,0.320628,-0.0765491,-0.2731656,-0.2231977,-0.2447743
01/02/2009,0.3856126,0.3628309,0.5561554,0.6046698,0.5973108,0.6321034
01/05/2009,0.5618294,0.8312093,0.9453623,0.7026858,0.1900596,0.8388058
01/06/2009,1.2814131,0.9916311,0.2629317,0.6529781,0.0550253,0.9543843
01/07/2009,-0.7749314,-0.3299551,-0.1347074,-0.4941404,-0.1780951,-1.3114446
01/08/2009,2.2081717,3.0613288,1.378833,1.6910649,0.6718616,2.479059
01/09/2009,0.1522112,-0.7331949,-0.444675,0.5499506,-0.4901146,-0.7193353
01/12/2009,-0.4519782,-0.1148947,-0.3931653,-0.6393784,-0.3818997,-0.7690137
13/01/2009,-1.0182036,-0.6785963,-0.6970113,-0.7675925,-0.6153807,-0.7953389
14/01/2009,0.3660234,0.3914545,0.4360093,0.4280638,0.2072902,0.6460883
15/01/2009,0.00922005,-0.2482855,-0.0620625,0.5222598,-0.2168629,-0.4177793
16/01/2009,-0.2340565,0.2331997,-0.5165857,-0.2954987,-0.9098507,-1.3308111
20/01/2009,0.1364324,0.3526178,0.2766092,-3.648324,-4.0836314,-1.3003792
21/01/2009,-0.0916188,-0.4245666,0.2126242,1.1092671,-0.0467344,0.2787173
22/01/2009,0.6188736,-0.0614165,-0.0604319,0.3181108,0.1683807,0.5534527
23/01/2009,0.1091088,-0.1168681,-0.1596023,-0.3718705,-0.046364,-0.3113236
26/01/2009,-0.1783162,-0.1074011,-0.3240679,0.00761831,0,0.2888418
27/01/2009,-0.8585316,-0.3343815,-0.4752703,-1.1401217,-1.4363201,-0.5526797
28/01/2009,1.3474788,0.0854656,0.6165572,1.1025295,0.7283544,1.7681815
29/01/2009,0.672361,0.2196965,0.6575424,0.1998363,0,1.1503441
30/01/2009,1.9112871,0.8704884,-0.6924352,0.4808634,0.4379483,1.3186633
02/02/2009,0.3316324,0.1456457,0.2959542,0.9124824,0,0.313248
02/03/2009,1.6513924,0.9203353,1.1476721,0.1394973,2.2931922,1.9151618
02/04/2009,0.7237104,0.4821529,0.4967189,1.1459697,0.4768451,0.6522369
02/05/2009,-0.163923,-0.843736,-0.3510438,-0.3167995,-1.351716,-0.1299813
02/06/2009,0.4446713,0.2089926,0.1974766,0.0384452,-0.1850224,0.0378154
02/09/2009,-0.5981282,0.1561263,-0.030546,-0.8597667,1.0593139,-0.5402175
02/10/2009,-3.6505935,-1.6499645,-5.2435331,-4.2437242,-3.2184734,-3.7414715
02/11/2009,1.7556953,0.3728795,1.0790502,0.0525328,0.4064852,0.7730874
02/12/2009,-0.2014498,-0.1959587,-0.0965459,-0.1112353,-0.4873108,-0.4867408
13/02/2009,-0.0777666,-0.2749595,0.5896495,-0.0911905,0.5743073,0.2260129
17/02/2009,-0.0184595,-0.0624221,0.2416706,0.4374359,0.1100866,0.3068652
18/02/2009,-2.9592643,-2.4728452,-1.3375268,-2.3303439,-2.3525135,-3.1408437
19/02/2009,0.7410281,0.0643026,-0.3131216,-0.2069446,0.7895642,0.6745166
20/02/2009,0.2959365,2.1566475,0.6924352,0.7090622,1.3349321,1.8810946
23/02/2009,0.3083492,0.3908103,0.3727774,0.4484718,0.6547338,-0.5799507
24/02/2009,0.1823554,0.0443156,0.3118399,0.9243399,-0.1288474,0.5491379
25/02/2009,-1.1352198,-0.8984378,-0.6692447,-1.2281356,-1.092397,-1.2115413
26/02/2009,0.5094232,0.5389611,0.4082371,0.1953988,0.6972855,1.1041967
27/02/2009,-0.4815294,0,-0.0370959,0.1928359,-0.5807599,-0.5264305
03/02/2009,-0.5426281,-0.2585026,-0.8910255,-0.4322497,-1.0005118,-0.2229626
03/03/2009,0.1653278,-0.22533,0.3833119,-0.2337948,0.5395066,0.5116163
03/04/2009,4.2871145,4.7686913,11.688422,6.204755,7.4053843,5.5730982
03/05/2009,1.879447,0.8739881,1.5854961,1.5626949,1.6161148,1.8520245
03/06/2009,0.2944303,-0.7369834,0.0646322,0.1066852,-0.1612776,0.1618253
03/09/2009,-0.9986995,-0.0456684,-0.2655817,-0.5505634,-0.7347869,-0.8018173
03/10/2009,0.4083153,0.104065,-0.1395918,-0.0856944,0.4555421,0.3027329
03/11/2009,-0.8523238,0.1416228,0.0460655,-0.0228196,-0.2721809,0.1983293
03/12/2009,-2.2081717,-1.6751505,-0.2792743,-0.3815136,-2.1695768,-2.1979627
13/03/2009,-0.6630358,-1.6830296,-0.9966672,-1.2768019,-1.1899166,-1.9229102
16/03/2009,1.3090175,-0.1469327,0.7553306,1.5916933,2.083213,1.1677608
17/03/2009,0.0900185,0.0327991,-0.4504483,-0.2943471,-0.189699,-0.1484746
18/03/2009,-0.0304484,0.1777125,0.2780744,0.6536683,0.0642969,0.1628328
19/03/2009,-0.438252,-0.5522292,-0.497269,-0.1638819,-0.5182927,-0.607022
20/03/2009,0,-0.1083267,0.0477101,-0.6111691,-0.4602283,-0.3711946
23/03/2009,-0.3255824,0.1092513,0.8145555,0.201954,0.694892,-0.0595286
24/03/2009,0.1157098,0.5838289,0.0668709,-0.0791426,0.1802149,0.3829336
25/03/2009,0.9940471,1.4234604,1.9046342,0.7551039,0.6839284,1.2177175
26/03/2009,0.9814908,2.2443255,1.9475821,0.4030616,2.7784117,3.4762154
27/03/2009,0.1751593,0.2340413,0.0901492,0.0231684,-0.129529,-0.0968539
30/03/2009,-0.0944195,0.1435311,-0.3150809,-0.2662342,0.071608,-0.2282908
31/03/2009,-0.2487998,0.5356964,-0.4739649,-0.2242413,-0.7395972,-0.1268993
04/01/2009,-0.9589869,-0.559047,-0.2777746,-0.2348074,-0.8578443,-0.6283266
04/02/2009,1.2282427,0.5908897,1.1280927,0.7020322,0.64892,0.9119522
04/03/2009,-0.109542,-0.4736179,-0.6021599,0.261115,1.7973226,0.1675066
04/06/2009,-0.475808,0.8394395,0.0762413,0.1248845,-0.856628,0.3198443
04/07/2009,0.3619597,0.4120427,0.4274295,0.11875,-0.24914,0.1298861
04/08/2009,1.0940742,0.8201951,0.543329,1.2426505,1.0308535,1.15731
04/09/2009,0.0689012,0.2100284,0.2601639,0.6281465,0.2405149,0.3300523
13/04/2009,-0.1272333,-1.2477473,-1.6860836,-1.9785482,0.6045948,-0.2964501
14/04/2009,0.1063382,-0.2604538,-0.333317,-0.7393477,-0.0902098,-0.2556593
15/04/2009,-0.8613278,-0.8841838,-1.0649492,-0.88989,-1.089177,-0.6131173
16/04/2009,0.3917452,-5.126372,-1.0805995,0.1521116,-1.7885312,-1.7033372
17/04/2009,-0.443394,0.331191,-0.0602286,0.0296375,0.5918814,-0.2994016
20/04/2009,1.2350475,0.6502006,0.3974495,0.6688741,0.7266363,0.2619593
21/04/2009,-0.0353734,0.0143836,0.3870079,0.3731779,-0.026882,0.1711055
22/04/2009,0.7178516,0.2161573,0.9073099,0.4120204,0.5232932,0.5152834
23/04/2009,0.9111283,1.0465297,0.7442096,0.8084116,-0.0982648,1.4002376
24/04/2009,2.1639423,2.071357,0.4307201,1.9071091,1.7145478,1.8834082
27/04/2009,1.5213707,0.7922438,-0.5201064,-0.2176678,1.345964,-0.2510349
28/04/2009,0.6663947,0.5667313,1.4982531,1.0964887,0.7211186,0.7876022
29/04/2009,-0.995048,-1.2080059,-1.2219304,-2.155058,-1.6272455,-1.9654728
30/04/2009,0.7336718,0.0786273,-0.0247101,0.1936735,0.1114655,0.3377018
05/01/2009,-0.0692519,0.2283797,-0.4862034,-0.6057653,0.0870642,0.3559787
05/04/2009,-0.1449494,-0.1296444,0,-0.0887557,-0.3589197,-0.914347
05/05/2009,0.055403,0.2457678,0.6326402,-0.1465571,-0.268098,0.2325477
05/06/2009,-1.2941766,-0.6279255,-0.702525,-1.4785123,-1.1105641,-0.4595884
05/07/2009,-0.1295369,-0.3067628,-0.5739626,-0.7348686,-0.7187901,-0.6580377
05/08/2009,0.4196102,-0.0148892,0.288155,-0.0548252,0.2071693,0.3811603
05/11/2009,-0.0235537,0.2885453,0.2744237,-1.0055276,0.134499,0.3539176
05/12/2009,-1.1150457,0.3663173,-0.0460655,-0.00760309,-0.2443787,-0.4433213
